feature1,feature2,correlation
has_ess,has_pcs,1.0
체감온도,불쾌지수,0.9999987514789723
weekofyear,dayofyear,0.9966946611127951
month,month_sin,-0.995704000758894
rolling_mean_24h,rolling_mean_168h,0.9954693959950337
has_ess,기온xESS,0.9870181498899752
has_pcs,기온xESS,0.9870181498899752
lag_48h,lag_72h,0.981317140007572
lag_24h,lag_48h,0.9813077001979404
전력소비량(kWh),lag_24h,0.9811419034030825
has_solar,기온x태양광,0.9755411711486054
lag_24h,lag_72h,0.9681306473217937
전력소비량(kWh),lag_48h,0.9678728524608239
ESS저장용량(kWh),PCS용량(kW),0.9623545575661554
month,month_cos,0.9614091773348628
전력소비량(kWh),rolling_mean_24h,0.9591903163276388
전력소비량(kWh),lag_72h,0.9586801820679759
전력소비량(kWh),rolling_mean_168h,0.9563905459977643
rolling_std_24h,rolling_std_168h,0.9535900746599947
lag_24h,rolling_mean_24h,0.9535712131274885
lag_24h,rolling_mean_168h,0.9509723277684751
lag_72h,lag_168h,0.9505480934330254
기온(°C),체감온도,0.9451048156582285
기온(°C),불쾌지수,0.9446112470180578
lag_48h,rolling_mean_168h,0.9444587744107845
lag_48h,lag_168h,0.9427299249661855
lag_48h,rolling_mean_24h,0.9406450438573057
month,dayofyear,0.9403593644861896
lag_24h,lag_168h,0.9403055538673218
dayofyear,month_sin,-0.9390381749701119
month,weekofyear,0.938370094851727
전력소비량(kWh),lag_168h,0.9379567856309667
lag_72h,rolling_mean_168h,0.9378187735354665
weekofyear,month_sin,-0.9376615262514224
month_sin,month_cos,-0.9318044282696009
lag_72h,rolling_mean_24h,0.9309407339940441
lag_168h,rolling_mean_168h,0.9086679197822709
quarter,month_sin,-0.9074013033039549
lag_168h,rolling_mean_24h,0.9055906164891906
dayofyear,month_cos,0.8959923759826877
weekofyear,month_cos,0.8922849880606064
month,quarter,0.8645893085250661
quarter,weekofyear,0.8293359642980491
quarter,dayofyear,0.8277777158415393
time_of_day,hour_cos,0.8006627847600878
