feature,importance
lag_24h,0.3876657921978757
lag_168h,0.14779386647568524
rolling_mean_24h,0.13366621479972118
건물번호,0.11547361549063946
lag_48h,0.04859574798720445
lag_72h,0.02483367012014705
rolling_mean_168h,0.019634719869356724
dayofyear,0.012063882973306702
hour,0.008956528247723411
is_weekend,0.008321677754046805
rolling_std_24h,0.00700595099065585
dayofweek_sin,0.006962231521643149
dayofweek,0.006900683652590031
불쾌지수,0.005689085616806675
체감온도,0.005680804907220021
rolling_std_168h,0.0036718520983597337
기온(°C),0.0031562924965736643
dayofweek_cos,0.003002492511874677
weekofyear,0.0026338585783056735
is_holiday,0.002317963512017395
day,0.0020175295249431112
습도(%),0.0019417157695923335
hour_cos,0.0019137037389180397
풍속(m/s),0.0010421683843292906
태양광용량(kW),0.000900526578828946
기온x태양광,0.00064227275566446
hour_sin,0.000591061501252309
time_of_day,0.000541767823870258
month,0.0005025732115548845
강수량(mm),0.0004370631522486865
기온xESS,0.00016809264221508737
has_solar,0.0001340200641877637
ESS저장용량(kWh),0.00012593957234023704
PCS용량(kW),5.883215275445357e-05
is_month_start,5.262603996228158e-05
is_month_end,3.453689064641865e-05
month_sin,2.1819431523419847e-05
has_ess,1.693469085176791e-05
quarter,1.5152336433052603e-05
month_cos,5.324747580095795e-07
year,0.0
season,0.0
has_pcs,0.0
